location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million
Malta,MLT,2021-03-29,186111.0,133771.0,52340.0,0,5524.0,5031.0,36.17,26.0,10.17,0,9777.0
Malta,MLT,2021-03-30,191716.0,138176.0,53540.0,0,5605.0,5148.0,37.26,26.85,10.4,0,10005.0
Malta,MLT,2021-03-31,197383.0,142805.0,54578.0,0,5667.0,5303.0,38.36,27.75,10.61,0,10306.0
Malta,MLT,2021-04-01,203553.0,147956.0,55597.0,0,6170.0,5350.0,39.56,28.75,10.8,0,10397.0
Malta,MLT,2021-04-02,209065.0,151942.0,57123.0,0,5512.0,5313.0,40.63,29.53,11.1,0,10325.0
Malta,MLT,2021-04-03,212466.0,154462.0,58004.0,0,3401.0,5122.0,41.29,30.02,11.27,0,9954.0
Malta,MLT,2021-04-04,215700.0,156668.0,59032.0,0,3234.0,5016.0,41.92,30.45,11.47,0,9748.0
Malta,MLT,2021-04-05,219161.0,159065.0,60096.0,0,3461.0,4721.0,42.59,30.91,11.68,0,9175.0
Malta,MLT,2021-04-06,223020.0,161909.0,61111.0,0,3859.0,4472.0,43.34,31.47,11.88,0,8691.0
Malta,MLT,2021-04-07,227606.0,164492.0,63114.0,0,4586.0,4318.0,44.23,31.97,12.27,0,8392.0
Malta,MLT,2021-04-08,232335.0,167130.0,65205.0,0,4729.0,4112.0,45.15,32.48,12.67,0,7991.0
Malta,MLT,2021-04-09,237806.0,170315.0,67491.0,0,5471.0,4106.0,46.22,33.1,13.12,0,7980.0
Malta,MLT,2021-04-10,240984.0,171678.0,69306.0,0,3178.0,4074.0,46.83,33.36,13.47,0,7917.0
Malta,MLT,2021-04-11,244718.0,173237.0,71481.0,0,3734.0,4145.0,47.56,33.67,13.89,0,8055.0
Malta,MLT,2021-04-12,249400.0,175347.0,74053.0,0,4682.0,4320.0,48.47,34.08,14.39,0,8395.0
Malta,MLT,2021-04-13,254885.0,178292.0,76593.0,0,5485.0,4552.0,49.53,34.65,14.89,0,8846.0
Malta,MLT,2021-04-14,259272.0,181133.0,78139.0,0,4387.0,4524.0,50.39,35.2,15.19,0,8792.0
Malta,MLT,2021-04-15,264658.0,183987.0,80671.0,0,5386.0,4618.0,51.43,35.76,15.68,0,8975.0
Malta,MLT,2021-04-16,269763.0,187277.0,82486.0,0,5105.0,4565.0,52.43,36.4,16.03,0,8872.0
Malta,MLT,2021-04-17,274641.0,190489.0,84152.0,0,4878.0,4808.0,53.37,37.02,16.35,0,9344.0
Malta,MLT,2021-04-18,276516.0,191583.0,84933.0,0,1875.0,4543.0,53.74,37.23,16.51,0,8829.0
Malta,MLT,2021-04-19,282841.0,195071.0,87770.0,0,6325.0,4777.0,54.97,37.91,17.06,0,9284.0
Malta,MLT,2021-04-20,288797.0,198624.0,90173.0,0,5956.0,4845.0,56.12,38.6,17.52,0,9416.0
Malta,MLT,2021-04-21,295587.0,201860.0,93727.0,0,6790.0,5188.0,57.44,39.23,18.21,0,10082.0
Malta,MLT,2021-04-22,301594.0,204963.0,96631.0,0,6007.0,5277.0,58.61,39.83,18.78,0,10255.0
Malta,MLT,2021-04-23,307636.0,208959.0,98677.0,0,6042.0,5410.0,59.79,40.61,19.18,0,10514.0
Malta,MLT,2021-04-24,311559.0,211985.0,99574.0,0,3923.0,5274.0,60.55,41.2,19.35,0,10249.0
Malta,MLT,2021-04-25,313279.0,212593.0,100686.0,0,1720.0,5252.0,60.88,41.32,19.57,0,10207.0
Malta,MLT,2021-04-26,318706.0,216171.0,102535.0,0,5427.0,5124.0,61.94,42.01,19.93,0,9958.0
Malta,MLT,2021-04-27,323324.0,219442.0,103882.0,0,4618.0,4932.0,62.83,42.65,20.19,0,9585.0
Malta,MLT,2021-04-28,326934.0,222470.0,104464.0,0,3610.0,4478.0,63.54,43.23,20.3,0,8703.0
Malta,MLT,2021-04-29,331438.0,225810.0,105628.0,0,4504.0,4263.0,64.41,43.88,20.53,0,8285.0
Malta,MLT,2021-04-30,335848.0,228810.0,107038.0,0,4410.0,4030.0,65.27,44.47,20.8,0,7832.0
Malta,MLT,2021-05-01,339727.0,231511.0,108216.0,0,3879.0,4024.0,66.02,44.99,21.03,0,7820.0
Malta,MLT,2021-05-02,341909.0,233193.0,108716.0,0,2182.0,4090.0,66.45,45.32,21.13,0,7948.0
Malta,MLT,2021-05-03,346951.0,237018.0,109933.0,0,5042.0,4035.0,67.43,46.06,21.36,0,7842.0
Malta,MLT,2021-05-04,352421.0,241103.0,111318.0,0,5470.0,4157.0,68.49,46.86,21.63,0,8079.0
Malta,MLT,2021-05-05,359429.0,246698.0,112731.0,0,7008.0,4642.0,69.85,47.94,21.91,0,9021.0
Malta,MLT,2021-05-06,365902.0,251787.0,115333.0,0,6473.0,4923.0,71.11,48.93,22.41,0,9567.0
Malta,MLT,2021-05-07,372620.0,255633.0,118209.0,0,6718.0,5253.0,72.41,49.68,22.97,0,10209.0
Malta,MLT,2021-05-08,375986.0,257781.0,119427.0,0,3366.0,5180.0,73.07,50.1,23.21,0,10067.0
Malta,MLT,2021-05-09,379951.0,258766.0,121185.0,0,3965.0,5435.0,73.84,50.29,23.55,0,10562.0
Malta,MLT,2021-05-10,386760.0,265361.0,123843.0,0,6809.0,5687.0,75.16,51.57,24.07,0,11052.0
Malta,MLT,2021-05-11,392929.0,268118.0,127255.0,0,6169.0,5787.0,76.36,52.11,24.73,0,11246.0
Malta,MLT,2021-05-12,400118.0,272025.0,130537.0,0,7189.0,5813.0,77.76,52.87,25.37,0,11297.0
Malta,MLT,2021-05-13,406921.0,276041.0,133332.0,0,6803.0,5860.0,79.08,53.65,25.91,0,11388.0
Malta,MLT,2021-05-14,414632.0,280134.0,136975.0,0,7711.0,6002.0,80.58,54.44,26.62,0,11664.0
Malta,MLT,2021-05-15,420815.0,283229.0,141143.0,0,6183.0,6404.0,81.78,55.04,27.43,0,12445.0
Malta,MLT,2021-05-16,424325.0,284395.0,143487.0,0,3510.0,6339.0,82.46,55.27,27.89,0,12319.0
Malta,MLT,2021-05-17,430508.0,286709.0,147667.0,0,6183.0,6250.0,83.66,55.72,28.7,0,12146.0
Malta,MLT,2021-05-18,437654.0,289855.0,152581.0,0,7146.0,6389.0,85.05,56.33,29.65,0,12416.0
Malta,MLT,2021-05-19,445830.0,293178.0,158489.0,0,8176.0,6530.0,86.64,56.98,30.8,0,12690.0
Malta,MLT,2021-05-20,453711.0,296548.0,164113.0,0,7881.0,6684.0,88.17,57.63,31.89,0,12990.0
Malta,MLT,2021-05-21,461215.0,299549.0,169177.0,0,7504.0,6655.0,89.63,58.21,32.88,0,12933.0
Malta,MLT,2021-05-22,468829.0,301274.0,175246.0,0,7614.0,6859.0,91.11,58.55,34.06,0,13330.0
Malta,MLT,2021-05-23,474475.0,302933.0,180243.0,0,5646.0,7164.0,92.21,58.87,35.03,0,13922.0
Malta,MLT,2021-05-24,482577.0,308002.0,183556.0,0,8102.0,7438.0,93.78,59.86,35.67,0,14455.0
Malta,MLT,2021-05-25,490524.0,310403.0,189055.0,0,7947.0,7553.0,95.33,60.32,36.74,0,14678.0
Malta,MLT,2021-05-26,498726.0,311903.0,195856.0,0,8202.0,7557.0,96.92,60.62,38.06,0,14686.0
Malta,MLT,2021-05-27,505100.0,314030.0,200199.0,0,6374.0,7341.0,98.16,61.03,38.91,0,14266.0
Malta,MLT,2021-05-28,509312.0,315748.0,202795.0,0,4212.0,6871.0,98.98,61.36,39.41,0,13353.0
Malta,MLT,2021-05-29,512214.0,316224.0,205221.0,0,2902.0,6198.0,99.54,61.45,39.88,0,12045.0
Malta,MLT,2021-05-30,515662.0,316747.0,208118.0,0,3448.0,5884.0,100.21,61.56,40.45,0,11435.0
Malta,MLT,2021-05-31,519994.0,318743.0,210486.0,0,4332.0,5345.0,101.06,61.94,40.91,0,10387.0
Malta,MLT,2021-06-01,528592.0,319574.0,218321.0,0,8598.0,5438.0,102.73,62.11,42.43,0,10568.0
Malta,MLT,2021-06-02,534639.0,322359.0,221595.0,0,6047.0,5130.0,103.9,62.65,43.06,0,9970.0
Malta,MLT,2021-06-03,541178.0,324295.0,226341.0,0,6539.0,5154.0,105.17,63.02,43.99,0,10016.0
Malta,MLT,2021-06-04,546637.0,325511.0,230594.0,0,5459.0,5332.0,106.23,63.26,44.81,0,10362.0
Malta,MLT,2021-06-05,551494.0,327155.0,233826.0,0,4857.0,5611.0,107.18,63.58,45.44,0,10904.0
Malta,MLT,2021-06-06,553814.0,328168.0,235133.0,0,2320.0,5450.0,107.63,63.78,45.7,0,10591.0
Malta,MLT,2021-06-07,558320.0,329000.0,238807.0,0,4506.0,5475.0,108.5,63.94,46.41,0,10640.0
Malta,MLT,2021-06-08,564718.0,330970.0,243252.0,0,6398.0,5161.0,109.75,64.32,47.27,0,10030.0
Malta,MLT,2021-06-09,570513.0,333197.0,246964.0,0,5795.0,5125.0,110.87,64.75,47.99,0,9960.0
Malta,MLT,2021-06-10,576256.0,334367.0,251553.0,0,5743.0,5011.0,111.99,64.98,48.89,0,9738.0
Malta,MLT,2021-06-11,582206.0,335791.0,256079.0,0,5950.0,5081.0,113.15,65.26,49.77,0,9874.0
Malta,MLT,2021-06-12,587160.0,339176.0,258929.0,0,4954.0,5095.0,114.11,65.92,50.32,0,9902.0
Malta,MLT,2021-06-13,589507.0,340028.0,260424.0,0,2347.0,5099.0,114.56,66.08,50.61,0,9909.0
Malta,MLT,2021-06-14,596074.0,341941.0,265090.0,0,6567.0,5393.0,115.84,66.45,51.52,0,10481.0
Malta,MLT,2021-06-15,604033.0,344272.0,270754.0,0,7959.0,5616.0,117.39,66.91,52.62,0,10914.0
Malta,MLT,2021-06-16,609867.0,346576.0,274321.0,0,5834.0,5622.0,118.52,67.35,53.31,0,10926.0
Malta,MLT,2021-06-17,616102.0,348633.0,278588.0,0,6235.0,5692.0,119.73,67.75,54.14,0,11062.0
Malta,MLT,2021-06-18,621674.0,350092.0,282709.0,0,5572.0,5638.0,120.82,68.04,54.94,0,10957.0
Malta,MLT,2021-06-19,625844.0,351962.0,285817.0,0,4170.0,5526.0,121.63,68.4,55.55,0,10739.0
Malta,MLT,2021-06-20,628735.0,352478.0,288195.0,0,2891.0,5604.0,122.19,68.5,56.01,0,10891.0
Malta,MLT,2021-06-21,631446.0,353164.0,290280.0,0,2711.0,5053.0,122.71,68.63,56.41,0,9820.0
Malta,MLT,2021-06-22,636059.0,353584.0,294650.0,0,4613.0,4575.0,123.61,68.72,57.26,0,8891.0
Malta,MLT,2021-06-23,640729.0,353895.0,299151.0,0,4670.0,4409.0,124.52,68.78,58.14,0,8568.0
Malta,MLT,2021-06-24,646651.0,355100.0,303939.0,0,5922.0,4364.0,125.67,69.01,59.07,0,8481.0
Malta,MLT,2021-06-25,650411.0,355277.0,307591.0,0,3760.0,4105.0,126.4,69.04,59.78,0,7978.0
Malta,MLT,2021-06-26,653005.0,356128.0,309871.0,0,2594.0,3880.0,126.9,69.21,60.22,0,7540.0
Malta,MLT,2021-06-27,654649.0,356209.0,311453.0,0,1644.0,3702.0,127.22,69.23,60.53,0,7194.0
Malta,MLT,2021-06-28,659488.0,357171.0,315768.0,0,4839.0,4006.0,128.16,69.41,61.37,0,7785.0
Malta,MLT,2021-06-29,664859.0,358168.0,320604.0,0,5371.0,4114.0,129.21,69.61,62.31,0,7995.0
Malta,MLT,2021-06-30,670759.0,359169.0,325891.0,0,5900.0,4290.0,130.35,69.8,63.33,0,8337.0
Malta,MLT,2021-07-01,675014.0,360364.0,328960.0,0,4255.0,4052.0,131.18,70.03,63.93,0,7875.0
Malta,MLT,2021-07-02,679538.0,361287.0,332650.0,0,4524.0,4161.0,132.06,70.21,64.65,0,8086.0
Malta,MLT,2021-07-03,682731.0,362262.0,335153.0,0,3193.0,4247.0,132.68,70.4,65.13,0,8254.0
Malta,MLT,2021-07-04,685024.0,362986.0,336800.0,0,2293.0,4339.0,133.13,70.54,65.45,0,8432.0
Malta,MLT,2021-07-05,689924.0,364277.0,340423.0,0,4900.0,4348.0,134.08,70.79,66.16,0,8450.0
Malta,MLT,2021-07-06,692581.0,365611.0,341765.0,0,2657.0,3960.0,134.6,71.05,66.42,0,7696.0
Malta,MLT,2021-07-07,696858.0,367086.0,344666.0,0,4277.0,3728.0,135.43,71.34,66.98,0,7245.0
Malta,MLT,2021-07-08,700180.0,368449.0,346739.0,0,3322.0,3595.0,136.07,71.6,67.39,0,6986.0
Malta,MLT,2021-07-09,703928.0,369854.0,349133.0,0,3748.0,3484.0,136.8,71.88,67.85,0,6771.0
Malta,MLT,2021-07-10,705852.0,371421.0,349961.0,0,1924.0,3303.0,137.17,72.18,68.01,0,6419.0
Malta,MLT,2021-07-11,706857.0,372052.0,350338.0,0,1005.0,3119.0,137.37,72.3,68.08,0,6061.0
Malta,MLT,2021-07-12,709131.0,373349.0,351395.0,0,2274.0,2744.0,137.81,72.56,68.29,0,5333.0
Malta,MLT,2021-07-13,711973.0,375090.0,352523.0,0,2842.0,2770.0,138.36,72.89,68.51,0,5383.0
Malta,MLT,2021-07-14,715447.0,377373.0,353929.0,0,3474.0,2656.0,139.04,73.34,68.78,0,5162.0
Malta,MLT,2021-07-15,718418.0,379380.0,354985.0,0,2971.0,2605.0,139.62,73.73,68.99,0,5063.0
Malta,MLT,2021-07-16,721415.0,381764.0,355883.0,0,2997.0,2498.0,140.2,74.19,69.16,0,4855.0
Malta,MLT,2021-07-17,723299.0,383158.0,357236.0,0,1884.0,2492.0,140.57,74.46,69.42,0,4843.0
Malta,MLT,2021-07-18,724343.0,383867.0,357558.0,0,1044.0,2498.0,140.77,74.6,69.49,0,4855.0
Malta,MLT,2021-07-19,728106.0,386328.0,359042.0,0,3763.0,2711.0,141.5,75.08,69.78,0,5269.0
Malta,MLT,2021-07-20,730483.0,387329.0,360880.0,0,2377.0,2644.0,141.96,75.27,70.13,0,5138.0
Malta,MLT,2021-07-21,733736.0,389025.0,362923.0,0,3253.0,2613.0,142.59,75.6,70.53,0,5078.0
Malta,MLT,2021-07-22,736727.0,389263.0,364899.0,0,2991.0,2616.0,143.17,75.65,70.91,0,5084.0
Malta,MLT,2021-07-23,742361.0,392444.0,368587.0,0,5634.0,2992.0,144.27,76.27,71.63,0,5815.0
Malta,MLT,2021-07-24,743712.0,392994.0,369441.0,0,1351.0,2916.0,144.53,76.37,71.8,0,5667.0
Malta,MLT,2021-07-25,744521.0,393062.0,370187.0,0,809.0,2883.0,144.69,76.39,71.94,0,5603.0
Malta,MLT,2021-07-26,746883.0,393967.0,371802.0,0,2362.0,2682.0,145.15,76.56,72.26,0,5212.0
Malta,MLT,2021-07-27,750641.0,396087.0,373771.0,0,3758.0,2880.0,145.88,76.98,72.64,0,5597.0
Malta,MLT,2021-07-28,751546.0,396686.0,375373.0,0,905.0,2544.0,146.05,77.09,72.95,0,4944.0
Malta,MLT,2021-07-29,755655.0,398444.0,379016.0,0,4109.0,2704.0,146.85,77.43,73.66,0,5255.0
Malta,MLT,2021-07-30,758252.0,399261.0,380927.0,0,2597.0,2270.0,147.36,77.59,74.03,0,4412.0
Malta,MLT,2021-07-31,759818.0,399690.0,382255.0,0,1566.0,2301.0,147.66,77.68,74.29,0,4472.0
Malta,MLT,2021-08-01,760417.0,399724.0,382825.0,0,599.0,2271.0,147.78,77.68,74.4,0,4413.0
Malta,MLT,2021-08-02,762832.0,400760.0,385049.0,0,2415.0,2278.0,148.25,77.88,74.83,0,4427.0
Malta,MLT,2021-08-03,765417.0,401644.0,387400.0,0,2585.0,2111.0,148.75,78.06,75.29,0,4103.0
Malta,MLT,2021-08-04,767831.0,402373.0,389610.0,0,2414.0,2326.0,149.22,78.2,75.72,0,4520.0
Malta,MLT,2021-08-05,770496.0,403261.0,392100.0,0,2665.0,2120.0,149.74,78.37,76.2,0,4120.0
Malta,MLT,2021-08-06,773225.0,404049.0,394589.0,0,2729.0,2139.0,150.27,78.52,76.68,0,4157.0
Malta,MLT,2021-08-07,774250.0,404419.0,395537.0,0,1025.0,2062.0,150.47,78.59,76.87,0,4007.0
Malta,MLT,2021-08-08,774907.0,404461.0,396160.0,0,657.0,2070.0,150.59,78.6,76.99,0,4023.0
Malta,MLT,2021-08-09,777181.0,405073.0,398128.0,0,2274.0,2050.0,151.04,78.72,77.37,0,3984.0
Malta,MLT,2021-08-10,778936.0,405723.0,399769.0,0,1755.0,1931.0,151.38,78.85,77.69,0,3753.0
Malta,MLT,2021-08-11,780770.0,406414.0,401390.0,0,1834.0,1848.0,151.73,78.98,78.01,0,3591.0
Malta,MLT,2021-08-12,782600.0,407171.0,403015.0,0,1830.0,1729.0,152.09,79.13,78.32,0,3360.0
Malta,MLT,2021-08-13,783983.0,407679.0,404213.0,0,1383.0,1537.0,152.36,79.23,78.55,0,2987.0
Malta,MLT,2021-08-14,784626.0,407948.0,404679.0,0,643.0,1482.0,152.48,79.28,78.65,0,2880.0
Malta,MLT,2021-08-15,784729.0,407985.0,404760.0,0,103.0,1403.0,152.5,79.29,78.66,0,2727.0
Malta,MLT,2021-08-16,786015.0,408546.0,405578.0,0,1286.0,1262.0,152.75,79.4,78.82,0,2453.0
Malta,MLT,2021-08-17,787194.0,409095.0,406325.0,0,1179.0,1180.0,152.98,79.5,78.96,0,2293.0
Malta,MLT,2021-08-18,788292.0,409498.0,407154.0,0,1098.0,1075.0,153.2,79.58,79.13,0,2089.0
Malta,MLT,2021-08-19,789540.0,410087.0,408010.0,0,1248.0,991.0,153.44,79.7,79.29,0,1926.0
Malta,MLT,2021-08-20,790833.0,410650.0,408885.0,0,1293.0,979.0,153.69,79.81,79.46,0,1903.0
Malta,MLT,2021-08-21,791240.0,410856.0,409136.0,0,407.0,945.0,153.77,79.85,79.51,0,1837.0
Malta,MLT,2021-08-22,791292.0,410884.0,409183.0,0,52.0,938.0,153.78,79.85,79.52,0,1823.0
Malta,MLT,2021-08-23,792173.0,411306.0,409969.0,0,881.0,880.0,153.95,79.93,79.67,0,1710.0
Malta,MLT,2021-08-24,793015.0,411748.0,410532.0,0,842.0,832.0,154.11,80.02,79.78,0,1617.0
Malta,MLT,2021-08-25,793866.0,412239.0,411046.0,0,851.0,796.0,154.28,80.11,79.88,0,1547.0
Malta,MLT,2021-08-26,794531.0,412605.0,411422.0,0,665.0,713.0,154.41,80.19,79.96,0,1386.0
Malta,MLT,2021-08-27,795190.0,412948.0,411798.0,0,659.0,622.0,154.54,80.25,80.03,0,1209.0
Malta,MLT,2021-08-28,795566.0,413174.0,412002.0,0,376.0,618.0,154.61,80.3,80.07,0,1201.0
Malta,MLT,2021-08-29,795649.0,413205.0,412062.0,0,83.0,622.0,154.63,80.3,80.08,0,1209.0
Malta,MLT,2021-08-30,796333.0,413598.0,412419.0,0,684.0,594.0,154.76,80.38,80.15,0,1154.0
Malta,MLT,2021-08-31,797017.0,413985.0,412767.0,0,684.0,572.0,154.89,80.45,80.22,0,1112.0
Malta,MLT,2021-09-01,797562.0,414285.0,413041.0,0,545.0,528.0,155.0,80.51,80.27,0,1026.0
Malta,MLT,2021-09-02,798068.0,414557.0,413292.0,0,506.0,505.0,155.1,80.56,80.32,0,981.0
Malta,MLT,2021-09-03,798760.0,415003.0,413600.0,0,692.0,510.0,155.23,80.65,80.38,0,991.0
Malta,MLT,2021-09-04,799148.0,415210.0,413811.0,0,388.0,512.0,155.31,80.69,80.42,0,995.0
Malta,MLT,2021-09-05,799214.0,415254.0,413844.0,0,66.0,509.0,155.32,80.7,80.43,0,989.0
Malta,MLT,2021-09-06,800572.0,415622.0,414343.0,530.0,1358.0,606.0,155.58,80.77,80.52,0.1,1178.0
Malta,MLT,2021-09-07,802042.0,415931.0,414798.0,1257.0,1470.0,718.0,155.87,80.83,80.61,0.24,1395.0
Malta,MLT,2021-09-08,802798.0,416212.0,415251.0,1320.0,756.0,748.0,156.02,80.89,80.7,0.26,1454.0
Malta,MLT,2021-09-09,803975.0,416519.0,415670.0,1796.0,1177.0,844.0,156.24,80.95,80.78,0.35,1640.0
Malta,MLT,2021-09-10,804841.0,416863.0,416104.0,1938.0,866.0,869.0,156.41,81.01,80.87,0.38,1689.0
Malta,MLT,2021-09-11,805439.0,417009.0,416292.0,2240.0,598.0,899.0,156.53,81.04,80.9,0.44,1747.0
Mauritania,MRT,2021-05-21,25741.0,19468.0,6273.0,0,0,840.0,0.54,0.41,0.13,0,176.0
Mauritania,MRT,2021-05-23,28382.0,22109.0,6273.0,0,0,977.0,0.59,0.46,0.13,0,205.0
Mauritania,MRT,2021-05-26,28770.0,22360.0,6410.0,0,0,673.0,0.6,0.47,0.13,0,141.0
Mauritania,MRT,2021-05-31,37331.0,30561.0,6770.0,0,0,1260.0,0.78,0.64,0.14,0,264.0
Mauritania,MRT,2021-06-10,44628.0,37726.0,6902.0,0,0,706.0,0.93,0.79,0.14,0,148.0
Mauritania,MRT,2021-06-14,46703.0,39801.0,6902.0,0,0,554.0,0.98,0.83,0.14,0,116.0
Mauritania,MRT,2021-06-15,49235.0,42333.0,6902.0,0,2532.0,804.0,1.03,0.89,0.14,0,168.0
Mauritania,MRT,2021-06-23,142362.0,135460.0,6902.0,0,0,11641.0,2.98,2.84,0.14,0,2438.0
Mauritania,MRT,2021-06-30,161082.0,152224.0,8858.0,0,0,2674.0,3.37,3.19,0.19,0,560.0
Mauritania,MRT,2021-07-05,171733.0,160481.0,11252.0,0,0,2286.0,3.6,3.36,0.24,0,479.0
Mauritania,MRT,2021-07-07,174628.0,163150.0,11478.0,0,0,1935.0,3.66,3.42,0.24,0,405.0
Mauritania,MRT,2021-07-12,176337.0,164213.0,12124.0,0,0,658.0,3.69,3.44,0.25,0,138.0
Mauritania,MRT,2021-07-13,178928.0,166277.0,12651.0,0,2591.0,821.0,3.75,3.48,0.26,0,172.0
Mauritania,MRT,2021-07-15,182642.0,169595.0,13047.0,0,0,1096.0,3.82,3.55,0.27,0,230.0
Mauritania,MRT,2021-07-19,189076.0,174957.0,14119.0,0,0,1820.0,3.96,3.66,0.3,0,381.0
Mauritania,MRT,2021-07-24,190950.0,176294.0,14656.0,0,0,727.0,4.0,3.69,0.31,0,152.0
Mauritania,MRT,2021-07-26,192094.0,177259.0,14835.0,0,0,431.0,4.02,3.71,0.31,0,90.0
Mauritania,MRT,2021-07-29,193776.0,178483.0,15293.0,0,0,511.0,4.06,3.74,0.32,0,107.0
Mauritania,MRT,2021-08-03,219338.0,200929.0,18409.0,0,0,3812.0,4.59,4.21,0.39,0,798.0
Mauritania,MRT,2021-08-05,224000.0,205245.0,18755.0,0,0,4318.0,4.69,4.3,0.39,0,904.0
Mauritania,MRT,2021-08-09,236578.0,215782.0,20796.0,0,0,3193.0,4.95,4.52,0.44,0,669.0
Mauritania,MRT,2021-08-12,242626.0,221081.0,21545.0,0,0,2661.0,5.08,4.63,0.45,0,557.0
Mauritania,MRT,2021-09-09,306666.0,285121.0,21545.0,0,0,5099.0,6.42,5.97,0.45,0,1068.0
Mauritius,MUS,2021-05-12,220646.0,212182.0,8464.0,0,0,2109.0,17.33,16.66,0.66,0,1656.0
Mauritius,MUS,2021-05-31,400801.0,232673.0,168128.0,0,0,9482.0,31.47,18.27,13.2,0,7446.0
Mauritius,MUS,2021-06-08,455242.0,247673.0,207569.0,0,0,6805.0,35.75,19.45,16.3,0,5344.0
Mauritius,MUS,2021-06-20,598863.0,380362.0,218501.0,0,0,11968.0,47.03,29.87,17.16,0,9398.0
Mauritius,MUS,2021-06-24,706948.0,486034.0,220914.0,0,0,20570.0,55.52,38.17,17.35,0,16153.0
Mauritius,MUS,2021-07-12,901530.0,596255.0,305275.0,0,0,10810.0,70.8,46.82,23.97,0,8489.0
Mauritius,MUS,2021-07-19,1040903.0,608103.0,432800.0,0,0,19910.0,81.74,47.75,33.99,0,15635.0
Mauritius,MUS,2021-07-24,1095494.0,613134.0,482360.0,0,0,13487.0,86.03,48.15,37.88,0,10591.0
Mauritius,MUS,2021-07-26,1156482.0,634013.0,522469.0,0,0,16511.0,90.82,49.79,41.03,0,12966.0
Mauritius,MUS,2021-08-03,1237673.0,683642.0,554031.0,0,0,10149.0,97.19,53.69,43.51,0,7970.0
Mauritius,MUS,2021-08-09,1297090.0,720910.0,576180.0,0,0,9938.0,101.86,56.61,45.25,0,7804.0
Mauritius,MUS,2021-08-19,1426429.0,768234.0,658195.0,0,0,12934.0,112.01,60.33,51.69,0,10157.0
Mauritius,MUS,2021-08-25,1496498.0,791795.0,704703.0,0,0,11858.0,117.52,62.18,55.34,0,9312.0
Mauritius,MUS,2021-09-01,1564974.0,816020.0,748954.0,0,0,9782.0,122.89,64.08,58.81,0,7682.0
Mauritius,MUS,2021-09-09,1591414.0,828108.0,763306.0,0,0,3305.0,124.97,65.03,59.94,0,2595.0
Mexico,MEX,2021-01-15,417375.0,415417.0,1958.0,0,87392.0,49987.0,0.32,0.32,0.0,0,384.0
Mexico,MEX,2021-01-16,463246.0,461025.0,2221.0,0,45871.0,55493.0,0.36,0.35,0.0,0,426.0
Mexico,MEX,2021-01-17,472142.0,468708.0,3434.0,0,8896.0,55835.0,0.36,0.36,0.0,0,429.0
Mexico,MEX,2021-01-18,492529.0,485983.0,6546.0,0,20387.0,57924.0,0.38,0.37,0.01,0,445.0
Mexico,MEX,2021-01-19,498122.0,488513.0,9609.0,0,5593.0,57892.0,0.38,0.38,0.01,0,444.0
Mexico,MEX,2021-01-20,501030.0,489628.0,11402.0,0,2908.0,44066.0,0.38,0.38,0.01,0,338.0
Mexico,MEX,2021-01-21,552335.0,534317.0,18018.0,0,51305.0,31765.0,0.42,0.41,0.01,0,244.0
Mexico,MEX,2021-01-22,614808.0,594725.0,20083.0,0,62473.0,28205.0,0.47,0.46,0.02,0,217.0
Mexico,MEX,2021-01-23,618768.0,596296.0,22472.0,0,3960.0,22217.0,0.48,0.46,0.02,0,171.0
Mexico,MEX,2021-01-24,629626.0,604441.0,25185.0,0,10858.0,22498.0,0.48,0.46,0.02,0,173.0
Mexico,MEX,2021-01-25,645105.0,616390.0,28715.0,0,15479.0,21797.0,0.5,0.47,0.02,0,167.0
Mexico,MEX,2021-01-26,652319.0,621005.0,31314.0,0,7214.0,22028.0,0.5,0.48,0.02,0,169.0
Mexico,MEX,2021-01-27,656044.0,624730.0,31314.0,0,3725.0,22145.0,0.5,0.48,0.02,0,170.0
Mexico,MEX,2021-01-28,657842.0,626528.0,31314.0,0,1798.0,15072.0,0.51,0.48,0.02,0,116.0
Mexico,MEX,2021-01-29,662217.0,630820.0,31397.0,0,4375.0,6773.0,0.51,0.48,0.02,0,52.0
Mexico,MEX,2021-01-30,670307.0,631298.0,39009.0,0,8090.0,7363.0,0.51,0.48,0.03,0,57.0
Mexico,MEX,2021-01-31,673327.0,631485.0,41842.0,0,3020.0,6243.0,0.52,0.48,0.03,0,48.0
Mexico,MEX,2021-02-01,675202.0,631747.0,43455.0,0,1875.0,4300.0,0.52,0.48,0.03,0,33.0
Mexico,MEX,2021-02-02,677539.0,631791.0,45748.0,0,2337.0,3603.0,0.52,0.49,0.04,0,28.0
Mexico,MEX,2021-02-03,686601.0,632439.0,54162.0,0,9062.0,4365.0,0.53,0.49,0.04,0,34.0
Mexico,MEX,2021-02-04,695088.0,634346.0,60742.0,0,8487.0,5321.0,0.53,0.49,0.05,0,41.0
Mexico,MEX,2021-02-05,700316.0,636070.0,64246.0,0,5228.0,5443.0,0.54,0.49,0.05,0,42.0
Mexico,MEX,2021-02-06,710198.0,637098.0,73100.0,0,9882.0,5699.0,0.55,0.49,0.06,0,44.0
